('OMIM:615885', 0.10702703893184662)
('OMIM:608244', 0.10706009715795517)
('OMIM:156830', 0.10706190764904022)
('OMIM:270960', 0.1070655882358551)
('ORPHA:52901', 0.10708129405975342)
('OMIM:614486', 0.10708986222743988)
('OMIM:227010', 0.10710882395505905)
('ORPHA:370103', 0.10710902512073517)
('ORPHA:482601', 0.10712374746799469)
('OMIM:215400', 0.10712732374668121)
('ORPHA:79434', 0.1071968600153923)
('ORPHA:141291', 0.10723265260457993)
('ORPHA:976', 0.10723879933357239)
('OMIM:604901', 0.10724171996116638)
('ORPHA:79149', 0.10725729912519455)
('OMIM:617707', 0.10725806653499603)
('OMIM:619202', 0.10725806653499603)
('OMIM:604381', 0.10726737231016159)
('OMIM:136550', 0.10727130621671677)
('OMIM:208530', 0.10727453231811523)
('OMIM:613791', 0.10728465020656586)
('OMIM:619689', 0.10728582739830017)
('OMIM:300436', 0.10733969509601593)
('ORPHA:261529', 0.10734186321496964)
('OMIM:613307', 0.10734698921442032)
('ORPHA:44890', 0.10734867304563522)
('ORPHA:329971', 0.10735625773668289)
('OMIM:221740', 0.10739047080278397)
('ORPHA:60039', 0.10740068554878235)
('OMIM:242880', 0.10742700845003128)
('ORPHA:498359', 0.1074317991733551)
('OMIM:614493', 0.10745483636856079)
('ORPHA:94086', 0.107456274330616)
('OMIM:107320', 0.10745780169963837)
('ORPHA:211017', 0.10749027132987976)
('OMIM:261650', 0.10751820355653763)
('OMIM:602772', 0.10752120614051819)
('OMIM:222800', 0.10752130299806595)
('ORPHA:294', 0.1075287014245987)
('ORPHA:157991', 0.10752981901168823)
('OMIM:258400', 0.10753653198480606)
('OMIM:156850', 0.1075640320777893)
('OMIM:145981', 0.10757356137037277)
('OMIM:605814', 0.10758329927921295)
('OMIM:233420', 0.10758590698242188)
('OMIM:618915', 0.107595294713974)
('OMIM:603860', 0.10759592801332474)
('ORPHA:568051', 0.10759620368480682)
('OMIM:614009', 0.10761421173810959)
('OMIM:186570', 0.10762325674295425)
('OMIM:619360', 0.1076318696141243)
('OMIM:620354', 0.10763534903526306)
('OMIM:619598', 0.10764793306589127)
('OMIM:615842', 0.10766482353210449)
('OMIM:300985', 0.10767006129026413)
('ORPHA:52427', 0.10768542438745499)
('OMIM:614858', 0.10769094526767731)
('ORPHA:1795', 0.1076924204826355)
('OMIM:600110', 0.10769583284854889)
('OMIM:613021', 0.10769728571176529)
('OMIM:211400', 0.10769728571176529)
('ORPHA:1208', 0.10772901773452759)
('ORPHA:664', 0.10774004459381104)
('OMIM:612908', 0.10774366557598114)
('OMIM:619697', 0.10774386674165726)
('OMIM:610381', 0.10776238888502121)
('OMIM:277000', 0.10776731371879578)
('OMIM:148350', 0.10777535289525986)
('OMIM:612423', 0.10778873413801193)
('OMIM:127300', 0.10779710114002228)
('OMIM:614817', 0.10782282054424286)
('ORPHA:3467', 0.107843779027462)
('OMIM:246470', 0.1078532338142395)
('OMIM:606713', 0.10785415023565292)
('OMIM:300835', 0.10786211490631104)
('ORPHA:755', 0.10788100957870483)
('OMIM:600511', 0.10788891464471817)
('ORPHA:63273', 0.10789303481578827)
('OMIM:603622', 0.1078973338007927)
('OMIM:267760', 0.10790152102708817)
('OMIM:189500', 0.10790728032588959)
('OMIM:607654', 0.10792698711156845)
('OMIM:309120', 0.10794152319431305)
('OMIM:612965', 0.10794724524021149)
('OMIM:618115', 0.10796937346458435)
('OMIM:149500', 0.10798455774784088)
('OMIM:300511', 0.10800166428089142)
('OMIM:611809', 0.10800623148679733)
('ORPHA:457083', 0.1080079898238182)
('ORPHA:166113', 0.10803587734699249)
('ORPHA:1540', 0.1080416887998581)
('ORPHA:2634', 0.10805269330739975)
('OMIM:305700', 0.10805372148752213)
('OMIM:618086', 0.10806732624769211)
('OMIM:600496', 0.10809557139873505)
('OMIM:167030', 0.10811065137386322)
('OMIM:120400', 0.10812298953533173)
('OMIM:612572', 0.10814830660820007)
('ORPHA:79084', 0.1081518605351448)
('ORPHA:85320', 0.10816122591495514)
('OMIM:306900', 0.10817666351795197)
('OMIM:146600', 0.10817837715148926)
('OMIM:166740', 0.10817985236644745)
('OMIM:220150', 0.10818054527044296)
('OMIM:619831', 0.10818403214216232)
('ORPHA:2688', 0.10819623619318008)
('ORPHA:2704', 0.10822124779224396)
('OMIM:618309', 0.10822251439094543)
('OMIM:278150', 0.10823467373847961)
('OMIM:115430', 0.10823845863342285)
('ORPHA:45453', 0.10823877900838852)
('OMIM:604717', 0.10827162861824036)
('OMIM:300843', 0.10827913880348206)
('OMIM:609946', 0.10829530656337738)
('OMIM:609952', 0.10829530656337738)
('OMIM:261670', 0.10831137001514435)
('OMIM:619789', 0.10834221541881561)
('OMIM:103100', 0.10835188627243042)
('OMIM:614327', 0.10835728049278259)
('OMIM:612433', 0.10836280882358551)
('ORPHA:247598', 0.10836425423622131)
('ORPHA:54', 0.1083683967590332)
('OMIM:617571', 0.10837472230195999)
('OMIM:600962', 0.10838311165571213)
('OMIM:616295', 0.10838500410318375)
('OMIM:254500', 0.10839737206697464)
('ORPHA:454', 0.10840625315904617)
('ORPHA:1681', 0.10842776298522949)
('ORPHA:91495', 0.10843909531831741)
('OMIM:243060', 0.10844456404447556)
('OMIM:231200', 0.10845577716827393)
('OMIM:601067', 0.10846296697854996)
('OMIM:215520', 0.10847129672765732)
('OMIM:267500', 0.1084885373711586)
('OMIM:217300', 0.10849016159772873)
('OMIM:607482', 0.10850097984075546)
('ORPHA:952', 0.10850406438112259)
('OMIM:618613', 0.10850731283426285)
('ORPHA:411593', 0.1085112914443016)
('ORPHA:46488', 0.10852181911468506)
('OMIM:137050', 0.10852716863155365)
('OMIM:400044', 0.10852821171283722)
('OMIM:203760', 0.10855146497488022)
('OMIM:228400', 0.1085711419582367)
('OMIM:249710', 0.10857632011175156)
('ORPHA:743', 0.10860918462276459)
('ORPHA:137596', 0.10863332450389862)
('OMIM:204700', 0.10864213854074478)
('OMIM:188740', 0.10864510387182236)
('OMIM:131400', 0.10865365713834763)
('ORPHA:1406', 0.10865990817546844)
('OMIM:615163', 0.10867089033126831)
('ORPHA:424016', 0.10868751257658005)
('ORPHA:71289', 0.10869775712490082)
('OMIM:613086', 0.10871132463216782)
('OMIM:619086', 0.10871358215808868)
('OMIM:600886', 0.10872510075569153)
('OMIM:601718', 0.10874929279088974)
('ORPHA:2444', 0.10876759141683578)
('OMIM:252250', 0.1088007465004921)
('OMIM:613810', 0.10881127417087555)
('OMIM:610212', 0.10881857573986053)
('OMIM:620238', 0.10881857573986053)
('OMIM:614861', 0.10881857573986053)
('ORPHA:1822', 0.10882040858268738)
('OMIM:300814', 0.10882329940795898)
('OMIM:616270', 0.10884854197502136)
('ORPHA:85162', 0.10884904116392136)
('OMIM:601859', 0.10885512083768845)
('OMIM:617783', 0.10888776928186417)
('OMIM:618420', 0.1088922843337059)
('OMIM:601608', 0.10892925411462784)
('OMIM:616649', 0.10895565897226334)
('OMIM:613252', 0.10896586626768112)
('ORPHA:71213', 0.10897519439458847)
('ORPHA:3406', 0.1089874804019928)
('OMIM:620356', 0.10898983478546143)
('OMIM:609021', 0.10899335891008377)
('OMIM:616890', 0.10899341851472855)
('OMIM:188100', 0.10899431258440018)
('OMIM:602134', 0.10899592936038971)
('OMIM:612018', 0.10901755094528198)
('ORPHA:971', 0.10903352499008179)
('OMIM:142330', 0.10903604328632355)
('OMIM:155500', 0.10906599462032318)
('OMIM:201710', 0.10908482223749161)
('OMIM:616099', 0.1090952679514885)
('OMIM:236110', 0.10910466313362122)
('OMIM:608988', 0.10911086201667786)
('OMIM:609741', 0.1091383695602417)
('ORPHA:494444', 0.10916305333375931)
('ORPHA:1068', 0.10916338115930557)
('OMIM:608051', 0.10916507244110107)
('OMIM:165600', 0.1091674193739891)
('OMIM:183020', 0.1092047169804573)
('ORPHA:238578', 0.10920792073011398)
('ORPHA:99748', 0.1092105507850647)
('OMIM:183350', 0.10921399295330048)
('OMIM:242870', 0.10922516882419586)
('OMIM:235500', 0.10925067961215973)
('OMIM:617115', 0.10927199572324753)
('OMIM:160570', 0.10927829146385193)
('OMIM:608864', 0.10929080843925476)
('OMIM:609923', 0.10929549485445023)
('OMIM:164750', 0.10930342972278595)
('ORPHA:329228', 0.10930987447500229)
('ORPHA:525', 0.10931342840194702)
('ORPHA:89838', 0.10933290421962738)
('OMIM:164230', 0.1093367487192154)
('OMIM:228550', 0.10935789346694946)
('OMIM:612838', 0.10935857146978378)
('ORPHA:79503', 0.10935964435338974)
('OMIM:615179', 0.10939493775367737)
('ORPHA:103907', 0.10941743850708008)
('OMIM:615425', 0.1094202771782875)
('OMIM:268000', 0.10942469537258148)
('OMIM:194300', 0.10943400114774704)
('ORPHA:26790', 0.10943708568811417)
('OMIM:601414', 0.10946351289749146)
('OMIM:178550', 0.1094982922077179)
('ORPHA:98878', 0.109523244202137)
('ORPHA:79133', 0.10953805595636368)
('ORPHA:93388', 0.10954812914133072)
('ORPHA:98807', 0.10955073684453964)
('OMIM:600803', 0.10957501828670502)
('OMIM:179840', 0.10960660129785538)
('OMIM:617252', 0.10964652895927429)
('OMIM:165000', 0.10965815931558609)
('OMIM:613285', 0.10966687649488449)
('ORPHA:174', 0.10967607796192169)
('ORPHA:85438', 0.10968108475208282)
('ORPHA:1303', 0.10969118773937225)
('ORPHA:745', 0.10970210283994675)
('OMIM:613988', 0.10970263928174973)
('OMIM:615978', 0.10970474034547806)
('ORPHA:2248', 0.10970618575811386)
('OMIM:618778', 0.1097196415066719)
('ORPHA:178382', 0.10972580313682556)
('OMIM:120970', 0.1097303256392479)
('OMIM:257150', 0.1097397580742836)
('OMIM:620049', 0.10976889729499817)
('OMIM:614432', 0.10979829728603363)
('OMIM:278200', 0.10979839414358139)
('ORPHA:87503', 0.10983455926179886)
('OMIM:607487', 0.10984871536493301)
('OMIM:116600', 0.10984876751899719)
('ORPHA:309108', 0.10987184196710587)
('ORPHA:676', 0.10989392548799515)
('OMIM:130600', 0.10991699248552322)
('ORPHA:517', 0.10992980003356934)
('OMIM:616517', 0.10993056744337082)
('OMIM:173700', 0.10994154214859009)
('OMIM:600850', 0.10997994989156723)
('OMIM:620150', 0.10998688638210297)
('OMIM:228980', 0.10999899357557297)
('ORPHA:99050', 0.1100093275308609)
('OMIM:130710', 0.11005668342113495)
('OMIM:612310', 0.11007068306207657)
('ORPHA:766', 0.11008906364440918)
('OMIM:278740', 0.1100943386554718)
('ORPHA:79435', 0.11010270565748215)
('ORPHA:436274', 0.11010478436946869)
('OMIM:613824', 0.11013510823249817)
('OMIM:620198', 0.11015606671571732)
('ORPHA:122', 0.11019138991832733)
('OMIM:148000', 0.11019530892372131)
('ORPHA:2584', 0.11022951453924179)
('ORPHA:99094', 0.11024437099695206)
('OMIM:618110', 0.11024512350559235)
('ORPHA:113', 0.11024580895900726)
('ORPHA:79400', 0.11025889217853546)
('DECIPHER:32', 0.11030565947294235)
('OMIM:604117', 0.1103072464466095)
('ORPHA:2613', 0.11031515151262283)
('OMIM:126070', 0.11032614856958389)
('ORPHA:2010', 0.11036252230405807)
('OMIM:610420', 0.11036401987075806)
('ORPHA:46487', 0.11036749184131622)
('OMIM:133240', 0.1103767678141594)
('OMIM:612964', 0.11040256917476654)
('ORPHA:206484', 0.11045747250318527)
('OMIM:614180', 0.11048838496208191)
('OMIM:606835', 0.11050417274236679)
('ORPHA:79147', 0.11051219701766968)
('ORPHA:2285', 0.11053146421909332)
('OMIM:614160', 0.11053375899791718)
('OMIM:609197', 0.11055334657430649)
('OMIM:104000', 0.11056457459926605)
('OMIM:620277', 0.11057710098021976)
('OMIM:614980', 0.11058490723371506)
('OMIM:617898', 0.110597163438797)
('ORPHA:90368', 0.1106167733669281)
('OMIM:308800', 0.1106850877404213)
('OMIM:608367', 0.11068922281265259)
('OMIM:610753', 0.11070601642131805)
('OMIM:606712', 0.11071619391441345)
('OMIM:214290', 0.110730841755867)
('ORPHA:3093', 0.11075509339570999)
('OMIM:265450', 0.11077892780303955)
('ORPHA:229', 0.11079937219619751)
('OMIM:613517', 0.11080289632081985)
('ORPHA:555905', 0.11081123352050781)
('ORPHA:1461', 0.11083099991083145)
('ORPHA:209956', 0.11084279417991638)
('ORPHA:1873', 0.11087755858898163)
('OMIM:616117', 0.11092080920934677)
('OMIM:252270', 0.1109255999326706)
('OMIM:617960', 0.11094451695680618)
('OMIM:620019', 0.11094929277896881)
('OMIM:619361', 0.11095085740089417)
('OMIM:615963', 0.11095313727855682)
('ORPHA:69663', 0.11099319905042648)
('OMIM:150700', 0.11103524267673492)
('OMIM:207750', 0.11105074733495712)
('ORPHA:401945', 0.11107156425714493)
('ORPHA:703', 0.11108878254890442)
('OMIM:619209', 0.11109097301959991)
('OMIM:163850', 0.11110378056764603)
('OMIM:262875', 0.11111115664243698)
('OMIM:251600', 0.11111897975206375)
('OMIM:612690', 0.11113142967224121)
('OMIM:600195', 0.11114278435707092)
('OMIM:616806', 0.11115575581789017)
('OMIM:259750', 0.11116264015436172)
('OMIM:619523', 0.11116381734609604)
('OMIM:104530', 0.11116866022348404)
('OMIM:267300', 0.11118325591087341)
('ORPHA:33111', 0.11122052371501923)
('OMIM:128980', 0.11125063896179199)
('OMIM:180350', 0.11126897484064102)
('OMIM:617068', 0.11127207428216934)
('OMIM:616849', 0.11127763241529465)
('OMIM:309300', 0.11129139363765717)
('OMIM:617875', 0.11132903397083282)
('OMIM:136500', 0.11134856194257736)
('OMIM:616445', 0.11135920882225037)
('OMIM:150699', 0.11144869774580002)
('OMIM:611493', 0.1114504486322403)
('OMIM:132900', 0.11145562678575516)
('OMIM:619366', 0.11145810782909393)
('ORPHA:98880', 0.1114683523774147)
('ORPHA:83454', 0.1114807277917862)
('OMIM:605375', 0.11148156970739365)
('OMIM:191150', 0.11151546984910965)
('OMIM:608380', 0.11153417080640793)
('OMIM:241550', 0.11155764013528824)
('OMIM:607859', 0.11156494915485382)
('OMIM:210500', 0.11158183217048645)
('OMIM:614840', 0.1115913838148117)
('OMIM:619643', 0.11159267276525497)
('OMIM:620333', 0.11159267276525497)
('OMIM:620332', 0.11159267276525497)
('OMIM:615774', 0.11159267276525497)
('OMIM:300751', 0.11159790307283401)
('OMIM:611548', 0.11161817610263824)
('ORPHA:79145', 0.11163461208343506)
('OMIM:155050', 0.11163988709449768)
('OMIM:604809', 0.11164294183254242)
('OMIM:129600', 0.11169020086526871)
('OMIM:261900', 0.11170767992734909)
('ORPHA:2141', 0.11172198504209518)
('ORPHA:3471', 0.11174269020557404)
('ORPHA:901', 0.11176568269729614)
('OMIM:264420', 0.11176642775535583)
('OMIM:601549', 0.11179368197917938)
('OMIM:609439', 0.11180248111486435)
('ORPHA:215', 0.11181184649467468)
('OMIM:201250', 0.11183632165193558)
('OMIM:193900', 0.1118542030453682)
('OMIM:173200', 0.11187151074409485)
('OMIM:602093', 0.11187826842069626)
('OMIM:188700', 0.11188308149576187)
('ORPHA:256', 0.11189272254705429)
('OMIM:601317', 0.11189426481723785)
('ORPHA:998', 0.11190830916166306)
('OMIM:619267', 0.11192034929990768)
('OMIM:613148', 0.1119304895401001)
('OMIM:612555', 0.111971914768219)
('OMIM:155255', 0.11197561025619507)
('OMIM:101840', 0.11197589337825775)
('ORPHA:83451', 0.11198952794075012)
('OMIM:613690', 0.11200307309627533)
('ORPHA:617', 0.11200516670942307)
('OMIM:619588', 0.11201333999633789)
('OMIM:301071', 0.11204448342323303)
('ORPHA:370091', 0.11207352578639984)
('OMIM:600989', 0.11218971759080887)
('OMIM:188055', 0.11220268905162811)
('OMIM:601438', 0.11221326887607574)
('OMIM:250300', 0.11227729916572571)
('ORPHA:98769', 0.11229459941387177)
('OMIM:617712', 0.112314872443676)
('ORPHA:263665', 0.11232197284698486)
('ORPHA:79480', 0.11236071586608887)
('ORPHA:228190', 0.11236569285392761)
('OMIM:610359', 0.11236695945262909)
('ORPHA:79085', 0.11237022280693054)
('OMIM:135580', 0.11238475143909454)
('OMIM:615779', 0.1123945415019989)
('OMIM:148600', 0.11240166425704956)
('ORPHA:1837', 0.11242780834436417)
('OMIM:615277', 0.11243049055337906)
('ORPHA:718', 0.11247633397579193)
('OMIM:605582', 0.11248279362916946)
('OMIM:247800', 0.11248844116926193)
('ORPHA:1028', 0.11249613761901855)
('OMIM:125853', 0.11249679327011108)
('OMIM:615511', 0.11250153183937073)
('OMIM:192900', 0.11250381916761398)
('OMIM:601952', 0.11251506209373474)
('OMIM:618013', 0.1125478595495224)
('OMIM:617041', 0.11254899948835373)
('OMIM:613229', 0.1125507727265358)
('OMIM:610140', 0.11256156116724014)
('ORPHA:327', 0.11259306222200394)
('OMIM:612926', 0.11261754482984543)
('OMIM:613767', 0.11262942105531693)
('OMIM:613080', 0.11263015121221542)
('ORPHA:240', 0.11264078319072723)
('ORPHA:48918', 0.11264406144618988)
('DECIPHER:43', 0.11265605688095093)
('OMIM:609821', 0.11268074810504913)
('OMIM:209300', 0.11271357536315918)
('OMIM:259650', 0.11272094398736954)
('OMIM:276904', 0.11276911199092865)
('ORPHA:2724', 0.11279524862766266)
('ORPHA:91135', 0.11280439049005508)
('OMIM:301106', 0.1128392368555069)
('OMIM:607921', 0.11286133527755737)
('OMIM:605552', 0.11287481337785721)
('OMIM:605572', 0.11287481337785721)
('ORPHA:100057', 0.11288274824619293)
('OMIM:613758', 0.11288519948720932)
('OMIM:181440', 0.11292184889316559)
('ORPHA:79401', 0.11293575167655945)
('ORPHA:411777', 0.11296138167381287)
('OMIM:191000', 0.11296212673187256)
('OMIM:226400', 0.11297261714935303)
('ORPHA:1547', 0.11302029341459274)
('OMIM:112910', 0.11302334070205688)
('OMIM:614927', 0.11304567754268646)
('OMIM:600880', 0.11305224150419235)
('OMIM:613751', 0.11305475234985352)
('OMIM:180104', 0.11306318640708923)
('OMIM:619549', 0.11308599263429642)
('OMIM:193235', 0.11309075355529785)
('OMIM:612924', 0.11309739202260971)
('OMIM:600706', 0.11310744285583496)
('OMIM:277350', 0.11311393976211548)
('OMIM:162260', 0.11313279718160629)
('ORPHA:220', 0.11315895617008209)
('ORPHA:254704', 0.11319304257631302)
('ORPHA:922', 0.11319955438375473)
('OMIM:174770', 0.11321695894002914)
('OMIM:130200', 0.11327317357063293)
('OMIM:130300', 0.11327317357063293)
('ORPHA:36237', 0.11330422759056091)
('OMIM:301800', 0.1133073940873146)
('DECIPHER:62', 0.11331231147050858)
('DECIPHER:29', 0.11333641409873962)
('OMIM:106220', 0.11334624886512756)
('OMIM:242050', 0.11336211115121841)
('OMIM:108420', 0.11342692375183105)
('OMIM:300818', 0.11342812329530716)
('OMIM:301077', 0.11345034092664719)
('OMIM:300888', 0.11345262080430984)
('ORPHA:46486', 0.11347022652626038)
('OMIM:123320', 0.11348122358322144)
('OMIM:609913', 0.11348555237054825)
('OMIM:131800', 0.11348915100097656)
('ORPHA:397685', 0.11350959539413452)
('OMIM:612198', 0.11351782083511353)
('OMIM:228930', 0.11352087557315826)
('OMIM:156600', 0.11355804651975632)
('OMIM:615612', 0.11358718574047089)
('OMIM:600155', 0.11359141767024994)
('OMIM:613712', 0.11359141767024994)
('OMIM:617706', 0.11359979957342148)
('OMIM:615402', 0.11360226571559906)
('ORPHA:752', 0.11361546814441681)
('OMIM:616913', 0.11365306377410889)
('OMIM:158590', 0.11369488388299942)
('OMIM:173800', 0.11369573324918747)
('ORPHA:67042', 0.11370427906513214)
('OMIM:268150', 0.11372383683919907)
('ORPHA:71529', 0.1137406975030899)
('OMIM:145001', 0.11374986171722412)
('OMIM:610878', 0.1137625202536583)
('ORPHA:284454', 0.11376778036355972)
('OMIM:619594', 0.1137831062078476)
('OMIM:619871', 0.11378711462020874)
('OMIM:613756', 0.11380469799041748)
('OMIM:620196', 0.11385078728199005)
('OMIM:614050', 0.11386870592832565)
('ORPHA:85175', 0.11387267708778381)
('OMIM:614823', 0.11387618631124496)
('OMIM:615226', 0.11388940364122391)
('OMIM:140850', 0.11389125138521194)
('ORPHA:88', 0.11390461772680283)
('OMIM:613860', 0.11394251883029938)
('OMIM:175900', 0.11398328840732574)
('OMIM:614822', 0.11399376392364502)
('OMIM:176630', 0.11399398744106293)
('OMIM:603649', 0.11401963979005814)
('ORPHA:75564', 0.11402656883001328)
('ORPHA:2639', 0.11403254419565201)
('OMIM:619462', 0.11404436081647873)
('OMIM:618310', 0.11406587064266205)
('OMIM:619108', 0.11407332867383957)
('ORPHA:79153', 0.11410697549581528)
('OMIM:177990', 0.11413216590881348)
('OMIM:614025', 0.11415524780750275)
('OMIM:176780', 0.11415731906890869)
('ORPHA:3203', 0.11416065692901611)
('ORPHA:882', 0.11418357491493225)
('ORPHA:41751', 0.11419554799795151)
('OMIM:120502', 0.11420749127864838)
('OMIM:620148', 0.11421690136194229)
('OMIM:137750', 0.11423785239458084)
('ORPHA:2222', 0.11427298933267593)
('ORPHA:75382', 0.1142815351486206)
('OMIM:601200', 0.11428733170032501)
('OMIM:184500', 0.11432630568742752)
('ORPHA:84090', 0.11434276401996613)
('ORPHA:1836', 0.11436248570680618)
('OMIM:614224', 0.11436257511377335)
('OMIM:216820', 0.11440050601959229)
('ORPHA:521', 0.11443616449832916)
('OMIM:177050', 0.11443868279457092)
('OMIM:603902', 0.11446861922740936)
('ORPHA:1195', 0.11447115987539291)
('ORPHA:178333', 0.11449267715215683)
('ORPHA:178400', 0.11450374126434326)
('OMIM:179200', 0.114549420773983)
('OMIM:600335', 0.11456906795501709)
('OMIM:618126', 0.11458410322666168)
('OMIM:604919', 0.11459838598966599)
('ORPHA:79395', 0.11462534964084625)
('OMIM:269650', 0.11468078196048737)
('ORPHA:331', 0.11468865722417831)
('ORPHA:279914', 0.11471343785524368)
('OMIM:609655', 0.11473589390516281)
('OMIM:137800', 0.11475102603435516)
('OMIM:619783', 0.1147531270980835)
('OMIM:611543', 0.11477507650852203)
('OMIM:608194', 0.11480103433132172)
('OMIM:618432', 0.114803746342659)
('OMIM:617272', 0.11481311917304993)
('OMIM:618594', 0.1148202195763588)
('OMIM:163700', 0.11482807993888855)
('OMIM:179600', 0.11485292762517929)
('ORPHA:2632', 0.11487244814634323)
('OMIM:105600', 0.11488845944404602)
('OMIM:136000', 0.11489374190568924)
('OMIM:614430', 0.11489848792552948)
('OMIM:611284', 0.11491361260414124)
('OMIM:220290', 0.1149149164557457)
('OMIM:608902', 0.11492225527763367)
('ORPHA:93930', 0.1149229034781456)
('OMIM:310980', 0.11492954194545746)
('OMIM:617526', 0.11494407802820206)
('OMIM:603786', 0.11497500538825989)
('OMIM:225200', 0.11499808728694916)
('OMIM:619808', 0.11501508951187134)
('OMIM:604379', 0.11502078175544739)
('ORPHA:189', 0.11503150314092636)
('ORPHA:2032', 0.1150333359837532)
('OMIM:211990', 0.1150345578789711)
('ORPHA:1241', 0.11503487825393677)
('OMIM:108760', 0.11505410075187683)
('ORPHA:2111', 0.11505751311779022)
('OMIM:613953', 0.11509246379137039)
('OMIM:619079', 0.11509793251752853)
('OMIM:616428', 0.11511531472206116)
('OMIM:603383', 0.11514101922512054)
('OMIM:618660', 0.11514991521835327)
('OMIM:203655', 0.11521498113870621)
('OMIM:123880', 0.11522799730300903)
('ORPHA:1574', 0.11524022370576859)
('OMIM:614675', 0.1152602806687355)
('OMIM:222400', 0.11526670306921005)
('OMIM:600273', 0.11529521644115448)
('ORPHA:86820', 0.11531120538711548)
('OMIM:618648', 0.11531148105859756)
('ORPHA:105', 0.1153220683336258)
('OMIM:609579', 0.1153244897723198)
('OMIM:610599', 0.115340955555439)
('OMIM:122200', 0.11535497009754181)
('ORPHA:2084', 0.11535531282424927)
('OMIM:154800', 0.11535892635583878)
('OMIM:186550', 0.11536668986082077)
('OMIM:619245', 0.11537383496761322)
('ORPHA:280921', 0.11538373678922653)
('OMIM:314000', 0.11538821458816528)
('OMIM:620228', 0.11541647464036942)
('OMIM:617993', 0.11542897671461105)
('OMIM:273900', 0.11543288081884384)
('ORPHA:563991', 0.11547582596540451)
('OMIM:618620', 0.11547838151454926)
('ORPHA:35701', 0.11554042994976044)
('OMIM:222690', 0.11554143577814102)
('OMIM:615024', 0.11557374894618988)
('OMIM:607539', 0.11561469733715057)
('OMIM:258150', 0.11561477929353714)
('OMIM:607476', 0.11565634608268738)
('OMIM:259200', 0.11566286534070969)
('OMIM:613857', 0.1156647726893425)
('ORPHA:1134', 0.11569298803806305)
('OMIM:607151', 0.11569374054670334)
('OMIM:613244', 0.11570103466510773)
('OMIM:164150', 0.11571089923381805)
('OMIM:614237', 0.1157178059220314)
('OMIM:182260', 0.11572754383087158)
('ORPHA:1457', 0.11573433876037598)
('OMIM:615439', 0.1157444417476654)
('ORPHA:91414', 0.11576614528894424)
('ORPHA:114', 0.11582660675048828)
('OMIM:108700', 0.1158413216471672)
('OMIM:127700', 0.11584316194057465)
('OMIM:180920', 0.1158451959490776)
('OMIM:215518', 0.11585342139005661)
('OMIM:169545', 0.11586160212755203)
('OMIM:615551', 0.11586382240056992)
('OMIM:148300', 0.11590196192264557)
('ORPHA:241', 0.1159186065196991)
('OMIM:102400', 0.11593110114336014)
('OMIM:600459', 0.11595828086137772)
('OMIM:607084', 0.11597464978694916)
('OMIM:613005', 0.11599113047122955)
('ORPHA:99971', 0.11600431799888611)
('OMIM:264050', 0.11601096391677856)
('ORPHA:566', 0.1160222515463829)
('ORPHA:93304', 0.11602604389190674)
('ORPHA:2387', 0.11604933440685272)
('OMIM:618546', 0.11606141179800034)
('OMIM:616425', 0.11611472815275192)
('OMIM:232900', 0.11611521989107132)
('OMIM:613029', 0.11612827330827713)
('OMIM:619538', 0.11613494157791138)
('OMIM:604307', 0.11616850644350052)
('OMIM:610158', 0.11616923660039902)
('OMIM:600593', 0.11619093269109726)
('OMIM:603221', 0.11621201783418655)
('OMIM:247430', 0.11623323708772659)
('OMIM:247650', 0.11623323708772659)
('OMIM:247450', 0.11623323708772659)
('ORPHA:79432', 0.11625587940216064)
('OMIM:113800', 0.11625608801841736)
('ORPHA:276399', 0.11627472937107086)
('OMIM:241090', 0.11628521233797073)
('OMIM:123150', 0.11628951877355576)
('OMIM:614809', 0.11630295217037201)
('ORPHA:2956', 0.1163056343793869)
('OMIM:146520', 0.11631349474191666)
('OMIM:180730', 0.11632596701383591)
('ORPHA:90156', 0.11633262038230896)
('OMIM:612997', 0.11634352058172226)
('OMIM:415000', 0.11636380851268768)
('OMIM:619044', 0.11636871844530106)
('OMIM:146550', 0.11637211591005325)
('ORPHA:83468', 0.11637220531702042)
('OMIM:178330', 0.11639934778213501)
('OMIM:607842', 0.11640458554029465)
('OMIM:607829', 0.11640626937150955)
('OMIM:610840', 0.11640626937150955)
('ORPHA:312', 0.11640883982181549)
('OMIM:614429', 0.11642055958509445)
('ORPHA:171607', 0.11644107848405838)
('OMIM:278300', 0.11645141988992691)
('ORPHA:85128', 0.11652904748916626)
('OMIM:200400', 0.11652906984090805)
('ORPHA:314473', 0.11653637140989304)
('OMIM:618883', 0.11653988063335419)
('ORPHA:2364', 0.11654843389987946)
('OMIM:143200', 0.11655905097723007)
('OMIM:301051', 0.11656361073255539)
('ORPHA:3344', 0.11659041047096252)
('OMIM:116300', 0.11660084128379822)
('OMIM:615420', 0.11667242646217346)
('OMIM:600884', 0.11667277663946152)
('ORPHA:93320', 0.11667662858963013)
('OMIM:612286', 0.11668115854263306)
('ORPHA:1278', 0.11669091880321503)
('OMIM:615961', 0.11669819056987762)
('OMIM:619011', 0.11671478301286697)
('ORPHA:293603', 0.11673381924629211)
('ORPHA:69745', 0.11675295233726501)
('OMIM:255300', 0.11675573885440826)
('OMIM:218100', 0.11677313596010208)
('ORPHA:436144', 0.11681137979030609)
('ORPHA:827', 0.11686886847019196)
('OMIM:145700', 0.1168767437338829)
